"","Unique","Survey","Length","Sex","Date","Freq","Code","Fate","Latitude","Longitude","seg","vert","x","y","lake","spawn"
"807",94,7,374,"M",2025-06-11,150.4,75,"M",62.9120531,-143.7855431,110,91,515688.156605822,1477676.32114499,TRUE,FALSE
"808",94,8,374,"M",2025-07-22,150.4,75,"M",62.9114697,-143.7845464,110,91,515748.069041998,1477619.62598897,TRUE,FALSE
"809",94,9,374,"M",2025-09-08,150.4,75,"M",62.91593,-143.78287,110,91,515755.644194654,1478125.27178561,TRUE,FALSE
"810",94,10,374,"M",2025-09-24,150.4,75,"M",62.91674,-143.78167,110,91,515801.866196159,1478224.05313929,TRUE,FALSE
"811",94,11,374,"M",2025-10-10,150.4,75,"M",62.91149,-143.78568,110,91,515690.941368665,1477613.06502724,TRUE,FALSE
"812",94,12,374,"M",2025-10-22,150.4,75,"M",62.91265,-143.78444,110,91,515733.186217273,1477750.81327607,TRUE,FALSE
"813",94,13,374,"M",2025-10-29,150.4,75,"M",62.91277,-143.78292,110,91,515807.26191976,1477775.87174853,TRUE,FALSE
"814",90,0,350,"M",2024-09-29,150.4,76,"A",62.904,-143.7787,18,5,516168.890453992,1476840.04205998,FALSE,TRUE
"815",90,1,350,"M",2024-10-16,150.4,76,"A",62.90038,-143.75567,24,6,517384.826356376,1476619.44365734,FALSE,TRUE
"816",90,3,350,"M",2024-11-01,150.4,76,"A",62.9224414,-143.7797397,19,44,515800.855262919,1478868.74082416,TRUE,FALSE
"817",90,4,350,"M",2024-12-27,150.4,76,"A",62.9167447,-143.8144297,110,82,514161.14624845,1477970.53864543,TRUE,FALSE
"818",90,5,350,"M",2025-03-17,150.4,76,"A",62.9155014,-143.7963914,110,87,515085.804640798,1477972.99310559,TRUE,FALSE
"819",90,6,350,"M",2025-05-19,150.4,76,"A",62.9277264,-143.7841481,19,40,515489.622703486,1479418.21718145,TRUE,FALSE
"820",90,7,350,"M",2025-06-11,150.4,76,"A",62.9142614,-143.8028131,110,86,514785.381477887,1477786.24151573,TRUE,FALSE
"821",90,8,350,"M",2025-07-22,150.4,76,"M",62.9175897,-143.8160914,110,81,514063.497483273,1478051.00916519,TRUE,FALSE
"822",71,0,376,"M",2024-09-29,150.4,77,"A",62.904,-143.7787,18,5,516168.890453992,1476840.04205998,FALSE,TRUE
"823",71,1,376,"M",2024-10-16,150.4,77,"A",62.89867,-143.7431,29,2,518044.01632048,1476528.58325609,FALSE,TRUE
"824",71,2,376,"M",2024-10-24,150.4,77,"A",62.89579,-143.73766,164,5,518366.127430821,1476252.9726011,FALSE,TRUE
"825",71,4,376,"M",2024-12-27,150.4,77,"A",62.9147497,-143.7927847,110,89,515279.300014482,1477917.9469793,TRUE,FALSE
"826",71,5,376,"M",2025-03-17,150.4,77,"A",62.7306514,-143.8449981,89,342,515798.371365727,1457176.53926324,FALSE,FALSE
"827",71,6,376,"M",2025-05-19,150.4,77,"A",62.8447631,-143.6952964,76,9,521370.218959139,1470949.53884672,FALSE,FALSE
"828",67,0,365,"F",2024-09-29,150.4,78,"A",62.904,-143.7787,18,5,516168.890453992,1476840.04205998,FALSE,TRUE
"829",67,1,365,"F",2024-10-16,150.4,78,"A",62.90325,-143.77594,18,7,516320.020063105,1476778.66221473,FALSE,TRUE
"830",67,2,365,"F",2024-10-24,150.4,78,"A",62.90029,-143.7483,24,14,517755.631009754,1476666.94168252,FALSE,TRUE
"831",67,6,365,"F",2025-05-19,150.4,78,"M",62.9168031,-143.8055181,110,85,514606.462710647,1478046.01352406,TRUE,FALSE
"832",67,7,365,"F",2025-06-11,150.4,78,"M",62.9166414,-143.8056497,110,85,514602.635285176,1478027.13363212,TRUE,FALSE
"833",67,8,365,"F",2025-07-22,150.4,78,"M",62.9162764,-143.8049397,110,85,514644.431566425,1477992.32036205,TRUE,FALSE
"834",67,9,365,"F",2025-09-08,150.4,78,"M",62.91609,-143.80517,110,85,514636.083134572,1477969.94738488,TRUE,FALSE
"835",67,10,365,"F",2025-09-24,150.4,78,"M",62.91631,-143.80892,110,84,514444.512806718,1477965.19271315,TRUE,FALSE
"836",67,11,365,"F",2025-10-10,150.4,78,"M",62.91607,-143.8053,110,85,514629.914148245,1477966.7309408,TRUE,FALSE
"837",67,12,365,"F",2025-10-22,150.4,78,"M",62.91602,-143.80417,110,85,514687.362448591,1477969.9653691,TRUE,FALSE
"838",67,13,365,"F",2025-10-29,150.4,78,"M",62.91536,-143.80918,110,84,514447.72049095,1477858.24795796,TRUE,FALSE
"839",76,0,344,"M",2024-09-29,150.4,79,"A",62.904,-143.7787,18,5,516168.890453992,1476840.04205998,FALSE,TRUE
"840",76,1,344,"M",2024-10-16,150.4,79,"A",62.90942,-143.75764,129,4,517130.912210273,1477602.48405023,TRUE,FALSE
"841",76,2,344,"M",2024-10-24,150.4,79,"A",62.90186,-143.75114,165,3,517586.366399272,1476818.19362934,FALSE,TRUE
"842",76,3,344,"M",2024-11-01,150.4,79,"A",62.9213564,-143.7768164,19,47,515965.816537268,1478771.61635546,TRUE,FALSE
"843",76,4,344,"M",2024-12-27,150.4,79,"A",62.9186414,-143.8151781,110,81,514091.280938379,1478174.24426173,TRUE,FALSE
"844",76,5,344,"M",2025-03-17,150.4,79,"A",62.9183697,-143.8214331,110,79,513782.665086214,1478095.82776264,TRUE,FALSE
"845",76,6,344,"M",2025-05-19,150.4,79,"A",62.9274264,-143.7616764,11,118,516619.700790716,1479559.70315742,TRUE,FALSE
"846",76,7,344,"M",2025-06-11,150.4,79,"A",62.9285897,-143.7466397,11,115,517352.415871051,1479805.23121069,TRUE,FALSE
"847",76,8,344,"M",2025-07-22,150.4,79,"A",62.9175214,-143.7871197,110,90,515515.570608853,1478268.04132875,TRUE,FALSE
"848",76,9,344,"M",2025-09-08,150.4,79,"A",62.9324997,-143.7480381,11,112,517215.225281732,1480226.144622,TRUE,FALSE
"849",76,10,344,"M",2025-09-24,150.4,79,"A",62.93447,-143.73791,11,106,517688.22768495,1480522.64907457,TRUE,FALSE
"850",76,11,344,"M",2025-10-10,150.4,79,"M",62.93076,-143.74401,11,113,517446.734879587,1480065.39765506,TRUE,FALSE
"851",76,12,344,"M",2025-10-22,150.4,79,"M",62.93325,-143.74395,11,112,517406.930575011,1480340.84892188,TRUE,FALSE
"852",76,13,344,"M",2025-10-29,150.4,79,"M",62.93325,-143.75195,11,112,517006.548840415,1480278.54522933,TRUE,FALSE
"853",84,0,363,"M",2024-09-29,150.4,80,"A",62.904,-143.7787,18,5,516168.890453992,1476840.04205998,FALSE,TRUE
"854",84,1,363,"M",2024-10-16,150.4,80,"M",62.90537,-143.78539,102,20,515810.260373899,1476939.37601558,FALSE,TRUE
"855",84,2,363,"M",2024-10-24,150.4,80,"M",62.90515,-143.7847,102,21,515848.595631755,1476920.43683222,FALSE,TRUE
"856",84,3,363,"M",2024-11-01,150.4,80,"M",62.9027281,-143.7834664,104,2,515951.875691666,1476662.52605062,FALSE,TRUE
"857",84,4,363,"M",2024-12-27,150.4,80,"M",62.9164564,-143.7901731,110,89,515380.888015895,1478126.71528355,TRUE,FALSE
"858",84,5,363,"M",2025-03-17,150.4,80,"M",62.8999631,-143.7636914,14,20,516990.077813377,1476510.93240757,FALSE,TRUE
"859",84,6,363,"M",2025-05-19,150.4,80,"M",62.9019564,-143.7847814,40,10,515899.205364648,1476567.07750715,FALSE,TRUE
"860",84,7,363,"M",2025-06-11,150.4,80,"M",62.9027731,-143.7811814,153,4,516065.589049142,1476685.25046192,FALSE,TRUE
"861",84,8,363,"M",2025-07-22,150.4,80,"M",62.9092947,-143.7622297,129,6,516903.170222681,1477552.91446846,TRUE,FALSE
"862",84,9,363,"M",2025-09-08,150.4,80,"M",62.905,-143.78263,178,4,515954.86895684,1476919.95008271,FALSE,TRUE
"863",84,10,363,"M",2025-09-24,150.4,80,"M",62.90317,-143.78615,163,4,515809.853668134,1476690.48689406,FALSE,TRUE
"864",84,11,363,"M",2025-10-10,150.4,80,"M",62.9036,-143.78484,104,5,515868.124112846,1476748.15491189,FALSE,TRUE
"865",84,12,363,"M",2025-10-22,150.4,80,"M",62.90495,-143.78181,109,3,515996.806354669,1476920.79864656,FALSE,TRUE
"866",84,13,363,"M",2025-10-29,150.4,80,"M",62.90328,-143.78151,125,2,516040.442422937,1476738.68276054,FALSE,TRUE
"867",77,0,336,"M",2024-09-29,150.4,81,"A",62.904,-143.7787,18,5,516168.890453992,1476840.04205998,FALSE,TRUE
"868",77,1,336,"M",2024-10-16,150.4,81,"A",62.93488,-143.73916,11,109,517618.620097591,1480558.18350313,TRUE,FALSE
"869",77,2,336,"M",2024-10-24,150.4,81,"A",62.91518,-143.80072,110,86,514874.50983984,1477903.92840636,TRUE,FALSE
"870",77,3,336,"M",2024-11-01,150.4,81,"A",62.9140314,-143.7974197,110,87,515059.445767361,1477802.6558164,TRUE,FALSE
"871",77,4,336,"M",2024-12-27,150.4,81,"A",62.9143081,-143.8009497,110,86,514877.91255818,1477805.84505323,TRUE,FALSE
"872",77,5,336,"M",2025-03-17,150.4,81,"M",62.9131947,-143.7985931,110,87,515014.983874347,1477701.14165594,TRUE,FALSE
"873",83,0,345,"M",2024-09-29,150.4,82,"A",62.904,-143.7787,18,5,516168.890453992,1476840.04205998,FALSE,TRUE
"874",83,1,345,"M",2024-10-16,150.4,82,"A",62.90034,-143.79012,40,5,515659.383315077,1476347.08571065,FALSE,TRUE
"875",83,4,345,"M",2024-12-27,150.4,82,"A",62.9155864,-143.7800331,110,92,515903.603932633,1478109.35729275,TRUE,FALSE
"876",83,5,345,"M",2025-03-17,150.4,82,"A",62.9156814,-143.7921614,110,89,515294.574156712,1478025.6886644,TRUE,FALSE
"877",83,6,345,"M",2025-05-19,150.4,82,"A",62.9176414,-143.7666297,11,123,516539.59518789,1478440.50624539,TRUE,FALSE
"878",83,12,345,"M",2025-10-22,150.4,82,"M",62.91635,-143.80708,110,84,514535.981888195,1477983.86542069,TRUE,FALSE
"879",82,0,493,"M",2024-09-29,150.4,83,"A",62.904,-143.7787,18,5,516168.890453992,1476840.04205998,FALSE,TRUE
"880",82,1,493,"M",2024-10-16,150.4,83,"A",62.90547,-143.78299,109,2,515928.783642536,1476969.06357797,FALSE,TRUE
"881",82,2,493,"M",2024-10-24,150.4,83,"A",62.89979,-143.78837,74,29,515756.486097956,1476299.92790656,FALSE,TRUE
"882",82,3,493,"M",2024-11-01,150.4,83,"A",62.9188064,-143.7710631,19,49,516297.611676822,1478534.69757887,TRUE,FALSE
"883",82,5,493,"M",2025-03-17,150.4,83,"M",62.9146197,-143.7761697,110,93,516113.653058608,1478032.60799082,TRUE,FALSE
"884",86,0,363,"M",2024-09-29,150.4,84,"A",62.904,-143.7787,18,5,516168.890453992,1476840.04205998,FALSE,TRUE
"885",86,1,363,"M",2024-10-16,150.4,84,"A",62.8994,-143.80739,156,3,514810.072779344,1476109.27555243,FALSE,TRUE
"886",86,2,363,"M",2024-10-24,150.4,84,"A",62.90455,-143.7793,18,5,516129.407149553,1476896.12444099,FALSE,TRUE
"887",86,3,363,"M",2024-11-01,150.4,84,"A",62.9150547,-143.8074447,110,84,514539.848633272,1477837.97015029,TRUE,FALSE
"888",86,4,363,"M",2024-12-27,150.4,84,"A",62.9161064,-143.7969614,110,87,515046.909588294,1478035.39469632,TRUE,FALSE
"889",86,7,363,"M",2025-06-11,150.4,84,"A",62.8228864,-143.6847664,89,44,522276.976704581,1468616.455011,FALSE,FALSE
"890",86,8,363,"M",2025-07-22,150.4,84,"M",62.8171147,-143.6941014,89,54,521907.844328356,1467905.69907107,FALSE,FALSE
"891",86,9,363,"M",2025-09-08,150.4,84,"M",62.8154931,-143.6929314,89,62,521994.636585802,1467735.81917692,FALSE,FALSE
"892",86,10,363,"M",2025-09-24,150.4,84,"M",62.82039,-143.6987,89,52,521620.275665258,1468231.26726149,FALSE,FALSE
"893",86,11,363,"M",2025-10-10,150.4,84,"M",62.81898,-143.69224,89,52,521969.119875852,1468126.31529303,FALSE,FALSE
"894",86,12,363,"M",2025-10-22,150.4,84,"M",62.81654,-143.68897,89,57,522175.549487327,1467882.57125208,FALSE,FALSE
"895",86,13,363,"M",2025-10-29,150.4,84,"M",62.81817,-143.69396,89,53,521896.715847932,1468023.34847015,FALSE,FALSE
"896",66,0,368,"M",2024-09-29,150.4,85,"A",62.904,-143.7787,18,5,516168.890453992,1476840.04205998,FALSE,TRUE
"897",66,1,368,"M",2024-10-16,150.4,85,"A",62.90014,-143.80392,200,5,514971.308755676,1476217.91456213,FALSE,TRUE
"898",75,0,346,"M",2024-09-29,150.4,86,"A",62.904,-143.7787,18,5,516168.890453992,1476840.04205998,FALSE,TRUE
"899",75,1,346,"M",2024-10-16,150.4,86,"A",62.9022,-143.76549,155,5,516861.582012725,1476743.98272902,FALSE,TRUE
"900",75,2,346,"M",2024-10-24,150.4,86,"A",62.90137,-143.75196,165,2,517553.701725589,1476757.68757541,FALSE,TRUE
"901",75,3,346,"M",2024-11-01,150.4,86,"A",62.9272464,-143.7605497,11,117,516679.19175475,1479548.58918654,TRUE,FALSE
"902",75,4,346,"M",2024-12-27,150.4,86,"A",62.9179481,-143.7819881,110,91,515765.242899295,1478355.01269301,TRUE,FALSE
"903",75,5,346,"M",2025-03-17,150.4,86,"A",62.9175147,-143.8179014,110,81,513974.129534513,1478028.71569517,TRUE,FALSE
"904",75,6,346,"M",2025-05-19,150.4,86,"A",62.9270897,-143.7493047,11,116,517244.792351432,1479618.81766239,TRUE,FALSE
"905",75,7,346,"M",2025-06-11,150.4,86,"A",62.9236964,-143.7757131,19,45,515980.954355862,1479038.62815452,TRUE,FALSE
"906",75,8,346,"M",2025-07-22,150.4,86,"A",62.9148181,-143.8060514,110,85,514613.675037485,1477822.63279806,TRUE,FALSE
"907",75,9,346,"M",2025-09-08,150.4,86,"A",62.92703,-143.76195,11,118,516612.807598398,1479513.79628536,TRUE,FALSE
"908",75,11,346,"M",2025-10-10,150.4,86,"A",62.91583,-143.80659,110,85,514569.408046066,1477930.22649881,TRUE,FALSE
"909",75,12,346,"M",2025-10-22,150.4,86,"A",62.9329,-143.74518,11,112,517351.388753726,1480292.61417329,TRUE,FALSE
"910",75,13,346,"M",2025-10-29,150.4,86,"A",62.93051,-143.7396,11,105,517671.760135381,1480072.15727225,TRUE,FALSE
"911",91,0,345,"M",2024-09-29,150.4,87,"A",62.904,-143.7787,18,5,516168.890453992,1476840.04205998,FALSE,TRUE
"912",91,1,345,"M",2024-10-16,150.4,87,"A",62.90248,-143.79109,158,3,515574.155753788,1476575.9171256,FALSE,TRUE
"913",91,2,345,"M",2024-10-24,150.4,87,"A",62.91459,-143.77321,110,94,516262.389410435,1478052.33241523,TRUE,FALSE
"914",91,4,345,"M",2024-12-27,150.4,87,"M",62.9108297,-143.7773014,110,93,516121.922522989,1477605.22527545,TRUE,FALSE
"915",91,6,345,"M",2025-05-19,150.4,87,"M",62.9190664,-143.7805864,110,92,515816.278365323,1478489.41094716,TRUE,FALSE
"916",91,7,345,"M",2025-06-11,150.4,87,"M",62.9150514,-143.7853814,110,90,515644.915678051,1478008.73135972,TRUE,FALSE
"917",91,8,345,"M",2025-07-22,150.4,87,"M",62.9131964,-143.7871881,110,90,515586.189358874,1477789.82377149,TRUE,FALSE
"918",91,9,345,"M",2025-09-08,150.4,87,"M",62.91218,-143.78925,110,90,515500.314831386,1477661.55781826,TRUE,FALSE
"919",91,13,345,"M",2025-10-29,150.4,87,"M",62.91228,-143.78814,110,90,515554.200137904,1477681.21922566,TRUE,FALSE
"920",65,0,350,"F",2024-09-29,150.4,88,"A",62.904,-143.7787,18,5,516168.890453992,1476840.04205998,FALSE,TRUE
"921",65,1,350,"F",2024-10-16,150.4,88,"A",62.89004,-143.72707,123,5,518995.789676758,1475700.67863566,FALSE,TRUE
"922",65,3,350,"F",2024-11-01,150.4,88,"A",62.8837214,-143.7221047,145,5,519353.49547723,1475041.70791033,FALSE,FALSE
"923",65,4,350,"F",2024-12-27,150.4,88,"A",62.8883814,-143.7308014,107,2,518837.333189259,1475488.3553949,FALSE,TRUE
"924",65,5,350,"F",2025-03-17,150.4,88,"A",62.8896664,-143.7285131,175,2,518929.898156459,1475648.14335428,FALSE,TRUE
"925",65,6,350,"F",2025-05-19,150.4,88,"A",62.8870047,-143.7293731,83,2,518932.621895937,1475347.47885705,FALSE,TRUE
"926",65,7,350,"F",2025-06-11,150.4,88,"A",62.8880481,-143.7274647,49,7,519010.308311229,1475477.61979286,FALSE,TRUE
"927",65,8,350,"F",2025-07-22,150.4,88,"M",62.8877031,-143.7270864,49,12,519035.209889047,1475442.47642655,FALSE,TRUE
"928",65,9,350,"F",2025-09-08,150.4,88,"M",62.88688,-143.72699,49,14,519054.215735423,1475352.33124292,FALSE,TRUE
"929",65,11,350,"F",2025-10-10,150.4,88,"M",62.8867,-143.72937,83,2,518938.02315329,1475313.85350288,FALSE,TRUE
"930",65,12,350,"F",2025-10-22,150.4,88,"M",62.88724,-143.72852,49,13,518971.329921555,1475380.13053596,FALSE,TRUE
"931",65,13,350,"F",2025-10-29,150.4,88,"M",62.88591,-143.72864,83,2,518988.214896151,1475232.3143262,FALSE,TRUE
"932",64,0,356,"M",2024-09-28,150.4,89,"A",62.9057,-143.7531,65,3,517422.210455614,1477227.00868626,FALSE,FALSE
"933",64,1,356,"M",2024-10-16,150.4,89,"A",62.89932,-143.8046,200,4,514951.249220447,1476122.06993207,FALSE,TRUE
"934",64,2,356,"M",2024-10-24,150.4,89,"A",62.90441,-143.77873,18,5,516160.362419603,1476885.09194991,FALSE,TRUE
"935",64,3,356,"M",2024-11-01,150.4,89,"A",62.9122531,-143.7607814,26,2,516924.936350654,1477890.91755578,TRUE,FALSE
"936",64,4,356,"M",2024-12-27,150.4,89,"A",62.9150497,-143.7803947,110,92,515894.689072432,1478047.27193094,TRUE,FALSE
"937",64,5,356,"M",2025-03-17,150.4,89,"A",62.9169281,-143.7783547,110,92,515964.669829086,1478270.58135435,TRUE,FALSE
"938",64,6,356,"M",2025-05-19,150.4,89,"A",62.9191731,-143.7657031,19,50,516559.718016417,1478616.87756513,TRUE,FALSE
"939",64,7,356,"M",2025-06-11,150.4,89,"A",62.9169514,-143.7768581,110,93,516039.217766821,1478284.78303954,TRUE,FALSE
"940",64,10,356,"M",2025-09-24,150.4,89,"A",62.91193,-143.7862,110,90,515657.361870416,1477657.62429415,TRUE,FALSE
"941",73,0,359,"M",2024-09-29,150.4,90,"A",62.904,-143.7787,18,5,516168.890453992,1476840.04205998,FALSE,TRUE
"942",73,1,359,"M",2024-10-16,150.4,90,"A",62.89523,-143.73893,58,18,518312.121453724,1476181.21566584,FALSE,TRUE
"943",73,2,359,"M",2024-10-24,150.4,90,"A",62.89982,-143.7501,24,10,517673.521687984,1476601.00316806,FALSE,TRUE
"944",73,3,359,"M",2024-11-01,150.4,90,"A",62.9168981,-143.8113914,110,83,514310.692669996,1478011.00857994,TRUE,FALSE
"945",73,4,359,"M",2024-12-27,150.4,90,"A",62.9179131,-143.8109964,110,83,514313.138570161,1478126.17819927,TRUE,FALSE
"946",73,6,359,"M",2025-05-19,150.4,90,"A",62.9141047,-143.7937214,110,88,515243.421948973,1477839.43956624,TRUE,FALSE
"947",73,7,359,"M",2025-06-11,150.4,90,"A",62.9188764,-143.8205181,110,79,513819.842591484,1478158.87498462,TRUE,FALSE
"948",73,8,359,"M",2025-07-22,150.4,90,"A",62.9159014,-143.8012381,110,86,514836.227804699,1477979.591381,TRUE,FALSE
"949",73,9,359,"M",2025-09-08,150.4,90,"A",62.92619,-143.75075,11,116,517187.900508188,1479508.2011107,TRUE,FALSE
"950",73,12,359,"M",2025-10-22,150.4,90,"A",62.85766,-143.7028,25,28,520771.004625763,1472314.8697464,FALSE,FALSE
"951",68,0,341,"M",2024-09-29,150.4,91,"A",62.904,-143.7787,18,5,516168.890453992,1476840.04205998,FALSE,TRUE
"952",69,0,334,"M",2024-09-29,150.4,92,"A",62.904,-143.7787,18,5,516168.890453992,1476840.04205998,FALSE,TRUE
"953",69,1,334,"M",2024-10-16,150.4,92,"A",62.90056,-143.80666,200,2,514826.831865523,1476243.06128645,FALSE,TRUE
"954",69,2,334,"M",2024-10-24,150.4,92,"A",62.89963,-143.78974,74,28,515690.57645483,1476271.61707488,FALSE,TRUE
"955",69,3,334,"M",2024-11-01,150.4,92,"A",62.9156264,-143.8066097,110,85,514571.900460333,1477907.5856802,TRUE,FALSE
"956",69,4,334,"M",2024-12-27,150.4,92,"A",62.9141764,-143.8014064,110,86,514857.290130223,1477787.75791933,TRUE,FALSE
"957",69,5,334,"M",2025-03-17,150.4,92,"A",62.9179864,-143.8205781,110,80,513832.025150753,1478060.1048259,TRUE,FALSE
"958",69,6,334,"M",2025-05-19,150.4,92,"A",62.9260831,-143.7596531,11,118,516744.043597458,1479427.09049705,TRUE,FALSE
"959",69,7,334,"M",2025-06-11,150.4,92,"A",62.9158431,-143.7989464,110,87,514951.999214617,1477990.91995246,TRUE,FALSE
"960",69,8,334,"M",2025-07-22,150.4,92,"A",62.9161097,-143.8105231,110,83,514367.645933757,1477930.6516005,TRUE,FALSE
"961",69,9,334,"M",2025-09-08,150.4,92,"A",62.91627,-143.80609,110,85,514586.930828463,1477982.6998539,TRUE,FALSE
"962",69,10,334,"M",2025-09-24,150.4,92,"A",62.9169,-143.80614,110,84,514573.660940404,1478051.89753683,TRUE,FALSE
"963",88,0,336,"M",2024-09-29,150.4,93,"A",62.904,-143.7787,18,5,516168.890453992,1476840.04205998,FALSE,TRUE
"964",88,1,336,"M",2024-10-16,150.4,93,"A",62.9019,-143.75202,165,3,517541.590950598,1476815.75307584,FALSE,TRUE
"965",88,2,336,"M",2024-10-24,150.4,93,"A",62.90303,-143.75174,171,4,517536.206610049,1476942.73195535,FALSE,TRUE
"966",88,3,336,"M",2024-11-01,150.4,93,"A",62.9150414,-143.8113097,110,83,514346.496649639,1477806.56148167,TRUE,FALSE
"967",88,4,336,"M",2024-12-27,150.4,93,"A",62.9184414,-143.8164881,110,81,514029.090457645,1478142.01312255,TRUE,FALSE
"968",88,5,336,"M",2025-03-17,150.4,93,"M",62.9112281,-143.7728181,110,94,516339.652688264,1477684.07644299,TRUE,FALSE
"969",89,0,363,"M",2024-09-29,150.4,94,"A",62.904,-143.7787,18,5,516168.890453992,1476840.04205998,FALSE,TRUE
"970",89,1,363,"M",2024-10-16,150.4,94,"A",62.89454,-143.77565,100,11,516483.833673623,1475818.9311977,FALSE,FALSE
"971",89,2,363,"M",2024-10-24,150.4,94,"A",62.8906,-143.73428,176,2,518624.805534676,1475706.19703591,FALSE,TRUE
"972",89,3,363,"M",2024-11-01,150.4,94,"A",62.8798664,-143.7108581,134,14,519983.735450551,1474703.99691045,FALSE,FALSE
"973",89,4,363,"M",2024-12-27,150.4,94,"M",62.8773031,-143.7107347,134,19,520034.13258888,1474421.89551118,FALSE,FALSE
"974",89,5,363,"M",2025-03-17,150.4,94,"M",62.8745164,-143.7078947,28,2,520224.596620975,1474136.40087407,FALSE,FALSE
"975",89,6,363,"M",2025-05-19,150.4,94,"M",62.8744931,-143.7038597,85,4,520427.315411826,1474165.44179743,FALSE,FALSE
"976",89,7,363,"M",2025-06-11,150.4,94,"M",62.8749031,-143.7040064,85,3,520412.883705373,1474209.56828756,FALSE,FALSE
"977",89,8,363,"M",2025-07-22,150.4,94,"M",62.8751347,-143.7062364,134,30,520297.075876638,1474217.67095,FALSE,FALSE
"978",89,9,363,"M",2025-09-08,150.4,94,"M",62.87482,-143.70793,28,2,520217.58884587,1474169.65105821,FALSE,FALSE
"979",89,10,363,"M",2025-09-24,150.4,94,"M",62.87668,-143.70525,134,24,520319.866473604,1474396.04630283,FALSE,FALSE
"980",89,11,363,"M",2025-10-10,150.4,94,"M",62.87363,-143.70696,28,3,520286.756963222,1474045.837664,FALSE,FALSE
"981",89,12,363,"M",2025-10-22,150.4,94,"M",62.87861,-143.70801,134,20,520148.191877308,1474587.55549485,FALSE,FALSE
"982",89,13,363,"M",2025-10-29,150.4,94,"M",62.87496,-143.70508,134,30,520358.071866675,1474207.43918936,FALSE,FALSE
"983",85,0,402,"F",2024-09-29,150.4,95,"A",62.904,-143.7787,18,5,516168.890453992,1476840.04205998,FALSE,TRUE
"984",85,1,402,"F",2024-10-16,150.4,95,"A",62.82583,-143.68108,1,33,522411.203677978,1468970.50536147,FALSE,FALSE
"985",85,2,402,"F",2024-10-24,150.4,95,"A",62.74867,-143.78006,89,266,518762.017652463,1459672.8222411,FALSE,FALSE
"986",85,3,402,"F",2024-11-01,150.4,95,"A",62.7488347,-143.7807247,89,266,518725.722589937,1459685.82277476,FALSE,FALSE
"987",85,6,402,"F",2025-05-19,150.4,95,"A",62.8025281,-143.7368914,89,107,520009.164069202,1465959.12703297,FALSE,FALSE
"988",74,0,365,"M",2024-09-29,150.4,96,"A",62.904,-143.7787,18,5,516168.890453992,1476840.04205998,FALSE,TRUE
"989",74,1,365,"M",2024-10-16,150.4,96,"A",62.89908,-143.74411,214,4,517986.361894481,1476565.9846327,FALSE,TRUE
"990",74,2,365,"M",2024-10-24,150.4,96,"A",62.90256,-143.74844,150,2,517709.607515534,1476916.54648378,FALSE,TRUE
"991",74,3,365,"M",2024-11-01,150.4,96,"A",62.9005497,-143.7493481,24,12,517698.655981169,1476687.45193177,FALSE,TRUE
"992",74,4,365,"M",2024-12-27,150.4,96,"A",62.9005114,-143.7481464,24,14,517759.521972585,1476692.590362,FALSE,TRUE
"993",74,5,365,"M",2025-03-17,150.4,96,"A",62.8986964,-143.7468947,174,39,517853.429609571,1476501.90345054,FALSE,TRUE
"994",74,6,365,"M",2025-05-19,150.4,96,"A",62.9002164,-143.7479347,24,14,517775.198322607,1476661.66139533,FALSE,TRUE
"995",74,7,365,"M",2025-06-11,150.4,96,"M",62.9012464,-143.7513731,165,3,517585.229519665,1476748.61118526,FALSE,TRUE
"996",74,8,365,"M",2025-07-22,150.4,96,"M",62.9001397,-143.7476464,24,14,517790.961075449,1476655.43850947,FALSE,TRUE
"997",74,9,365,"M",2025-09-08,150.4,96,"M",62.90013,-143.74923,24,10,517711.784905044,1476642.02124837,FALSE,TRUE
"998",74,10,365,"M",2025-09-24,150.4,96,"M",62.89946,-143.74625,214,3,517872.607318549,1476591.26162631,FALSE,TRUE
"999",74,11,365,"M",2025-10-10,150.4,96,"M",62.90003,-143.7485,24,10,517750.078478362,1476636.66831218,FALSE,TRUE
"1000",74,12,365,"M",2025-10-22,150.4,96,"M",62.90051,-143.74786,24,14,517773.895292614,1476694.6686347,FALSE,TRUE
"1001",74,13,365,"M",2025-10-29,150.4,96,"M",62.89965,-143.74802,24,10,517780.658352717,1476598.44376502,FALSE,TRUE
"1002",70,0,336,"M",2024-09-29,150.4,97,"A",62.904,-143.7787,18,5,516168.890453992,1476840.04205998,FALSE,TRUE
"1003",70,1,336,"M",2024-10-16,150.4,97,"A",62.90158,-143.78714,40,7,515787.47364689,1476507.1844092,FALSE,TRUE
"1004",70,2,336,"M",2024-10-24,150.4,97,"A",62.89971,-143.78906,74,28,515723.280853385,1476285.73349994,FALSE,TRUE
"1005",70,3,336,"M",2024-11-01,150.4,97,"A",62.9142681,-143.7911114,110,89,515371.346825944,1477877.73890119,TRUE,FALSE
"1006",70,4,336,"M",2024-12-27,150.4,97,"A",62.9169097,-143.8167897,110,81,514040.133509173,1477970.49450498,TRUE,FALSE
"1007",70,5,336,"M",2025-03-17,150.4,97,"A",62.9167447,-143.8125047,110,83,514257.555690379,1477985.44358871,TRUE,FALSE
"1008",70,6,336,"M",2025-05-19,150.4,97,"A",62.9199981,-143.7589681,11,121,516882.795710725,1478760.39408788,TRUE,FALSE
